stage,sample,dpt_pseudotime
24,2w4w_SITTD4_146819.61c,0.016144948
24,2w4w_SITTD4_146819.61c,0.016543807
24,2w4w_SITTD4_146819.61c,0.01605313
24,2w4w_SITTD4_146819.61c,0.019590333
24,2w4w_SITTD4_146819.61c,0.015686622
24,2w4w_SITTD4_146819.61c,0.020321736
24,2w4w_SITTD4_146819.61c,0.01616194
24,2w4w_SITTD4_146819.61c,0.022313928
24,2w4w_SITTD4_146819.61c,0.016506089
24,2w4w_SITTD4_146819.61c,0.017245501
24,2w4w_SITTD4_146819.61c,0.016473869
24,2w4w_SITTD4_146819.61c,0.022440542
24,2w4w_SITTD4_146819.61c,0.017138472
24,2w4w_SITTD4_146819.61c,0.017034141
24,2w4w_SITTD4_146819.61c,0.021629108
24,2w4w_SITTD4_146819.61c,0.017060775
24,2w4w_SITTD4_146819.61c,0.016155338
24,2w4w_SITTD4_146819.61c,0.02097005
24,2w4w_SITTD4_146819.61c,0.022568585
24,2w4w_SITTD4_146819.61c,0.024989218
24,2w4w_SITTD4_146819.61c,0.020523112
24,2w4w_SITTD4_146819.61c,0.018995805
24,2w4w_SITTD4_146819.61c,0.028852746
24,2w4w_SITTD4_146819.61c,0.016498793
24,2w4w_SITTD4_146819.61c,0.015815925
24,2w4w_SITTD4_146819.61c,0.015263653
24,2w4w_SITTD4_146819.61c,0.023393182
24,2w4w_SITTD4_146819.61c,0.015322859
24,2w4w_SITTD4_146819.61c,0.019597335
24,2w4w_SITTD4_146819.61c,0.030074025
24,2w4w_SITTD4_146819.61c,0.018290766
24,2w4w_SITTD4_146819.61c,0.018116241
24,2w4w_SITTD4_146819.61c,0.025679113
24,2w4w_SITTD4_146819.61c,0.016404327
24,2w4w_SITTD4_146819.61c,0.018557152
24,2w4w_SITTD4_146819.61c,0.019038564
24,2w4w_SITTD4_146819.61c,0.026978264
24,2w4w_SITTD4_146819.61c,0.015006806
24,2w4w_SITTD4_146819.61c,0.018324314
24,2w4w_SITTD4_146819.61c,0.019588852
24,2w4w_SITTD4_146819.61c,0.0153020965
24,2w4w_SITTD4_146819.61c,0.015072817
24,2w4w_SITTD4_146819.61c,0.017721726
24,2w4w_SITTD4_146819.61c,0.015757551
24,2w4w_SITTD4_146819.61c,0.021706382
24,2w4w_SITTD4_146819.61c,0.018663127
24,2w4w_SITTD4_146819.61c,0.021844104
24,2w4w_SITTD4_146819.61c,0.021829754
24,2w4w_SITTD4_146819.61c,0.026148949
24,2w4w_SITTD4_146819.61c,0.016392287
9,2w4w_SITTE4_146818.66g,0.01501444
9,2w4w_SITTE4_146818.66g,0.020289153
9,2w4w_SITTE4_146818.66g,0.017204713
9,2w4w_SITTE4_146818.66g,0.016810797
9,2w4w_SITTE4_146818.66g,0.017628962
9,2w4w_SITTE4_146818.66g,0.019358192
9,2w4w_SITTE4_146818.66g,0.01654169
9,2w4w_SITTE4_146818.66g,0.022556014
9,2w4w_SITTE4_146818.66g,0.022043929
9,2w4w_SITTE4_146818.66d,0.016472176
9,2w4w_SITTE4_146818.66d,0.015798518
9,2w4w_SITTE4_146818.66d,0.018285422
9,2w4w_SITTE4_146818.66d,0.01522357
9,2w4w_SITTE4_146818.66d,0.018223122
9,2w4w_SITTE4_146818.66d,0.01918543
9,2w4w_SITTE4_146818.66d,0.018416123
9,2w4w_SITTE4_146818.66d,0.017156525
73,7w11w_SITTC3_146812.57e,0.015650215
73,7w11w_SITTC3_146812.57e,0.019511012
73,7w11w_SITTC3_146812.57e,0.018061152
73,7w11w_SITTC3_146812.57e,0.01780748
73,7w11w_SITTC3_146812.57e,0.017543131
73,7w11w_SITTC3_146812.57e,0.03412854
73,7w11w_SITTC3_146812.57e,0.016745307
73,7w11w_SITTC3_146812.57e,0.025435235
73,7w11w_SITTC3_146812.57e,0.015067824
73,7w11w_SITTC3_146812.57e,0.018871723
73,7w11w_SITTC3_146812.57e,0.018388173
73,7w11w_SITTC3_146812.57e,0.017829988
73,7w11w_SITTC3_146812.57e,0.019055363
73,7w11w_SITTC3_146812.57e,0.028221985
73,7w11w_SITTC3_146812.57e,0.0197657
73,7w11w_SITTC3_146812.57e,0.01564354
73,7w11w_SITTC3_146812.57e,0.017533338
73,7w11w_SITTC3_146812.57e,0.018900653
73,7w11w_SITTC3_146812.57e,0.016971989
73,7w11w_SITTC3_146812.57e,0.019717438
73,7w11w_SITTC3_146812.57e,0.017134892
73,7w11w_SITTC3_146812.57e,0.029004095
73,7w11w_SITTC3_146812.57e,0.015394159
73,7w11w_SITTC3_146812.57e,0.021035442
73,7w11w_SITTC3_146812.57e,0.017298348
73,7w11w_SITTC3_146812.57e,0.020693894
73,7w11w_SITTC3_146812.57e,0.017100787
73,7w11w_SITTC3_146812.57e,0.015598195
73,7w11w_SITTC3_146812.57e,0.015446502
73,7w11w_SITTC3_146812.57e,0.020954242
73,7w11w_SITTC3_146812.57e,0.033371285
73,7w11w_SITTC3_146812.57e,0.015142138
73,7w11w_SITTC3_146812.57e,0.015258094
73,7w11w_SITTC3_146812.57e,0.022506027
73,7w11w_SITTC3_146812.57e,0.016419234
73,7w11w_SITTC3_146812.57e,0.018208826
73,7w11w_SITTC3_146812.57e,0.019773949
73,7w11w_SITTC3_146812.57e,0.01805385
73,7w11w_SITTC3_146812.57e,0.020282548
73,7w11w_SITTC3_146812.57e,0.022986304
73,7w11w_SITTC3_146812.57e,0.016057147
73,7w11w_SITTC3_146812.57e,0.017717112
73,7w11w_SITTC3_146812.57e,0.017423764
73,7w11w_SITTC3_146812.57e,0.023703355
73,7w11w_SITTC3_146812.57e,0.020165883
73,7w11w_SITTC3_146812.57e,0.01889869
73,7w11w_SITTC3_146812.57e,0.021283213
73,7w11w_SITTC3_146812.57e,0.015527384
73,7w11w_SITTC3_146812.57e,0.018788338
73,7w11w_SITTC3_146812.57e,0.017542185
73,7w11w_SITTC3_146812.57e,0.022017252
73,7w11w_SITTC3_146812.57e,0.023753839
73,7w11w_SITTC3_146812.57e,0.015628997
73,7w11w_SITTC3_146812.57e,0.015899919
73,7w11w_SITTC3_146812.57e,0.01962302
73,7w11w_SITTC3_146812.57e,0.016822759
73,7w11w_SITTC3_146812.57e,0.017924573
73,7w11w_SITTC3_146812.57e,0.016029375
73,7w11w_SITTC3_146812.57e,0.019107817
73,7w11w_SITTC3_146812.57e,0.01526151
73,7w11w_SITTC3_146812.57e,0.017495796
73,7w11w_SITTC3_146812.57e,0.035061903
73,7w11w_SITTC3_146812.57e,0.024938896
73,7w11w_SITTC3_146815.60a,0.021546932
73,7w11w_SITTC3_146815.60a,0.018590426
73,7w11w_SITTC3_146815.60a,0.015993929
73,7w11w_SITTC3_146815.60a,0.015436731
73,7w11w_SITTC3_146815.60a,0.018627735
73,7w11w_SITTC3_146815.60a,0.018746568
73,7w11w_SITTC3_146815.60a,0.021013169
73,7w11w_SITTC3_146815.60a,0.017367896
73,7w11w_SITTC3_146815.60a,0.01542835
73,7w11w_SITTC3_146815.60a,0.016984774
73,7w11w_SITTC3_146815.60a,0.022479195
73,7w11w_SITTC3_146815.60a,0.016254457
73,7w11w_SITTC3_146815.60a,0.018225934
73,7w11w_SITTC3_146815.60a,0.01646197
73,7w11w_SITTC3_146815.60a,0.018280664
73,7w11w_SITTC3_146815.60a,0.015408718
73,7w11w_SITTC3_146815.60a,0.016158693
73,7w11w_SITTC3_146815.60a,0.017874734
73,7w11w_SITTC3_146815.60a,0.016249236
73,7w11w_SITTC3_146815.60a,0.01624015
73,7w11w_SITTC3_146815.60a,0.016176425
73,7w11w_SITTC3_146815.60a,0.021490611
73,7w11w_SITTC3_146815.60a,0.016376413
73,7w11w_SITTC3_146815.60a,0.016236307
73,7w11w_SITTC3_146815.60a,0.021104587
73,7w11w_SITTC3_146815.60a,0.015143157
73,7w11w_SITTC3_146815.60a,0.020272227
73,7w11w_SITTC3_146815.60a,0.020880349
73,7w11w_SITTC3_146815.60a,0.019724673
73,7w11w_SITTC3_146815.60a,0.016968196
73,7w11w_SITTC3_146815.60a,0.017690841
73,7w11w_SITTC3_146815.60a,0.019615801
73,7w11w_SITTC3_146815.60a,0.018678207
73,7w11w_SITTC3_146815.60a,0.020616785
73,7w11w_SITTC3_146815.60a,0.01989655
73,7w11w_SITTC3_146815.60a,0.019175204
73,7w11w_SITTC3_146815.60a,0.019018156
73,7w11w_SITTC3_146815.60a,0.015262075
73,7w11w_SITTC3_146815.60a,0.016852822
73,7w11w_SITTC3_146815.60a,0.015421605
73,7w11w_SITTC3_146815.60a,0.016767226
73,7w11w_SITTC3_146815.60a,0.022076115
73,7w11w_SITTC3_146815.60a,0.020025613
73,7w11w_SITTC3_146815.60a,0.020389512
73,7w11w_SITTC3_146815.60a,0.015408553
73,7w11w_SITTC3_146815.60a,0.022318335
73,7w11w_SITTC3_146815.60a,0.022681264
73,7w11w_SITTC3_146815.60a,0.015989168
73,7w11w_SITTC3_146815.60a,0.01875343
73,7w11w_SITTC3_146815.60a,0.016766254
73,7w11w_SITTC3_146815.60a,0.015918236
73,7w11w_SITTC3_146815.60a,0.02224326
73,7w11w_SITTC3_146815.60a,0.0234226
73,7w11w_SITTC3_146815.60a,0.015955428
73,7w11w_SITTC3_146815.60a,0.035686385
73,7w11w_SITTC3_146815.60a,0.020112816
73,7w11w_SITTC3_146815.60a,0.015659006
73,7w11w_SITTC3_146815.60a,0.016324619
73,7w11w_SITTC3_146815.60a,0.0153902825
46,7w11w_SITTD3_146817.63f,0.016815227
46,7w11w_SITTD3_146817.63f,0.0155697595
46,7w11w_SITTD3_146817.63f,0.016601184
46,7w11w_SITTD3_146817.63f,0.016259026
46,7w11w_SITTD3_146817.63f,0.019655319
46,7w11w_SITTD3_146817.63f,0.017906798
46,7w11w_SITTD3_146817.63f,0.017232034
46,7w11w_SITTD3_146817.63f,0.016548157
46,7w11w_SITTD3_146817.63f,0.01783405
46,7w11w_SITTD3_146817.63f,0.02197395
46,7w11w_SITTD3_146817.63f,0.016218666
46,7w11w_SITTD3_146817.63f,0.023379799
46,7w11w_SITTD3_146817.63f,0.022522088
46,7w11w_SITTD3_146817.63f,0.016103942
46,7w11w_SITTD3_146817.63f,0.015153268
46,7w11w_SITTD3_146817.63f,0.01633967
46,7w11w_SITTD3_146817.63f,0.015251046
46,7w11w_SITTD3_146817.63f,0.017357986
46,7w11w_SITTD3_146817.63f,0.016022263
46,7w11w_SITTD3_146817.63f,0.015179887
46,7w11w_SITTD3_146817.63f,0.020939128
46,7w11w_SITTD3_146817.63f,0.01922507
46,7w11w_SITTD3_146817.63f,0.015817832
46,7w11w_SITTD3_146817.63f,0.017795632
46,7w11w_SITTD3_146817.63f,0.020934956
46,7w11w_SITTD3_146817.63f,0.02107017
46,7w11w_SITTD3_146817.63f,0.015760273
46,7w11w_SITTD3_146817.63f,0.016905224
46,7w11w_SITTD3_146817.63f,0.019720187
46,7w11w_SITTD3_146817.63f,0.0162132
46,7w11w_SITTD3_146817.63f,0.016779685
46,7w11w_SITTD3_146817.63a,0.022339426
46,7w11w_SITTD3_146817.63a,0.015311587
46,7w11w_SITTD3_146817.63a,0.017662587
46,7w11w_SITTD3_146817.63a,0.016801175
46,7w11w_SITTD3_146817.63a,0.017793516
46,7w11w_SITTD3_146817.63a,0.0160156
46,7w11w_SITTD3_146817.63a,0.01609168
46,7w11w_SITTD3_146817.63a,0.015676307
46,7w11w_SITTF3_146817.63g,0.01508459
46,7w11w_SITTF3_146817.63g,0.015988888
46,7w11w_SITTF3_146817.63g,0.016998243
46,7w11w_SITTF3_146817.63g,0.019285144
46,7w11w_SITTF3_146817.63g,0.01866449
46,7w11w_SITTF3_146817.63g,0.01573215
46,7w11w_SITTF3_146817.63g,0.017873853
46,7w11w_SITTF3_146817.63g,0.016889742
46,7w11w_SITTF3_146817.63g,0.020563476
46,7w11w_SITTF3_146817.63g,0.016698
46,7w11w_SITTF3_146817.63g,0.017054921
46,7w11w_SITTF3_146817.63g,0.019461941
46,7w11w_SITTF3_146817.63g,0.017127013
46,7w11w_SITTF3_146817.63g,0.01587564
46,7w11w_SITTF3_146817.63g,0.020700838
46,7w11w_SITTF3_146817.63g,0.0155299045
46,7w11w_SITTF3_146817.63g,0.016024392
46,7w11w_SITTF3_146817.63g,0.019045785
46,7w11w_SITTF3_146817.63g,0.018562008
46,7w11w_SITTF3_146817.63g,0.025151446
46,7w11w_SITTF3_146817.63g,0.018504974
46,7w11w_SITTF3_146817.63g,0.021276617
46,7w11w_SITTF3_146817.63g,0.016256252
46,7w11w_SITTF3_146817.63g,0.020122977
46,7w11w_SITTF3_146817.63g,0.029473113
46,7w11w_SITTF3_146817.63g,0.01575212
46,7w11w_SITTF3_146817.63g,0.015429429
46,7w11w_SITTF3_146817.63g,0.017507967
46,7w11w_SITTF3_146817.63g,0.02184244
46,7w11w_SITTF3_146817.63g,0.015226125
46,7w11w_SITTF3_146817.63g,0.017791318
46,7w11w_SITTF3_146817.63g,0.01596289
46,7w11w_SITTF3_146817.63b,0.0153041575
46,7w11w_SITTF3_146817.63b,0.01531361
46,7w11w_SITTF3_146817.63b,0.018000089
46,7w11w_SITTF3_146817.63b,0.017141942
46,7w11w_SITTF3_146817.63b,0.017429365
46,7w11w_SITTF3_146817.63b,0.017343044
46,7w11w_SITTF3_146817.63b,0.019158581
109,16w_SITTD12_146815.60f,0.01818299
109,16w_SITTD12_146815.60f,0.020251848
109,16w_SITTD12_146815.60f,0.022750009
109,16w_SITTD12_146815.60f,0.01723479
109,16w_SITTD12_146815.60f,0.01731191
109,16w_SITTD12_146815.60f,0.021514894
109,16w_SITTD12_146815.60f,0.015906708
109,16w_SITTD12_146815.60f,0.015524316
109,16w_SITTD12_146815.60f,0.015307404
109,16w_SITTD12_146815.60f,0.019021353
109,16w_SITTD12_146815.60f,0.02109698
109,16w_SITTD12_146815.60f,0.019210724
109,16w_SITTD12_146815.60f,0.01877538
109,16w_SITTD12_146815.60f,0.022110775
109,16w_SITTD12_146815.60f,0.017556174
109,16w_SITTD12_146815.60f,0.019630142
109,16w_SITTD12_146815.60f,0.015752066
109,16w_SITTD12_146815.60f,0.015882986
109,16w_SITTD12_146815.60f,0.018616399
109,16w_SITTD12_146815.60f,0.0151049495
109,16w_SITTD12_146815.60f,0.015029567
109,16w_SITTD12_146815.60f,0.017879091
109,16w_SITTD12_146815.60f,0.01660266
109,16w_SITTD12_146815.60f,0.015437797
109,16w_SITTD12_146815.60f,0.018865682
109,16w_SITTD12_146815.60f,0.017528692
109,16w_SITTD12_146815.60f,0.015696315
109,16w_SITTD12_146815.60f,0.016892796
109,16w_SITTD12_146815.60f,0.015772391
109,16w_SITTD12_146815.60f,0.02316246
109,16w_SITTD12_146815.60f,0.02322298
109,16w_SITTD12_146815.60f,0.021746337
109,16w_SITTD12_146815.60f,0.034144852
109,16w_SITTD12_146815.60f,0.016300697
109,16w_SITTD12_146815.60f,0.017240992
109,16w_SITTD12_146815.60f,0.016407078
109,16w_SITTD12_146815.60f,0.020718746
109,16w_SITTD12_146815.60f,0.017192543
109,16w_SITTD12_146815.60f,0.019891232
109,16w_SITTD12_146815.60f,0.018521907
109,16w_SITTD12_146815.60f,0.019216483
109,16w_SITTD12_146815.60f,0.022012655
109,16w_SITTD12_146815.60f,0.01554806
109,16w_SITTD12_146815.60f,0.019870505
109,16w_SITTD12_146815.60f,0.01852461
109,16w_SITTD12_146815.60f,0.019489102
109,16w_SITTD12_146815.60f,0.016562302
109,16w_SITTD12_146815.60f,0.016579162
109,16w_SITTD12_146815.60f,0.015444117
109,16w_SITTD12_146815.60f,0.019584917
109,16w_SITTD12_146815.60f,0.018529678
109,16w_SITTD12_146815.60f,0.018078538
109,16w_SITTD12_146815.60f,0.0155000985
109,16w_SITTD12_146815.60f,0.023851736
109,16w_SITTD12_146815.60b,0.018058173
109,16w_SITTD12_146815.60b,0.022812208
109,16w_SITTD12_146815.60b,0.015758011
109,16w_SITTD12_146815.60b,0.016170796
109,16w_SITTD12_146815.60b,0.015199667
109,16w_SITTD12_146815.60b,0.01612968
109,16w_SITTD12_146815.60b,0.016777283
109,16w_SITTD12_146815.60b,0.015903331
109,16w_SITTD12_146815.60b,0.016814446
109,16w_SITTD12_146815.60b,0.01724354
109,16w_SITTD12_146815.60b,0.021041475
109,16w_SITTD12_146815.60b,0.01811202
109,16w_SITTD12_146815.60b,0.026475763
109,16w_SITTD12_146815.60b,0.0154091
109,16w_SITTD12_146815.60b,0.017208716
109,16w_SITTD12_146815.60b,0.016811963
109,16w_SITTD12_146815.60b,0.01835683
109,16w_SITTD12_146815.60b,0.01512449
109,16w_SITTD12_146815.60b,0.015610448
109,16w_SITTD12_146815.60b,0.016843691
109,16w_SITTD12_146815.60b,0.015649341
109,16w_SITTD12_146815.60b,0.015922556
109,16w_SITTD12_146815.60b,0.015658898
109,16w_SITTD12_146815.60b,0.016254045
109,16w_SITTD12_146815.60b,0.020294957
109,16w_SITTD12_146815.60b,0.018161507
109,16w_SITTD12_146815.60b,0.021043088
109,16w_SITTD12_146815.60b,0.0150978
109,16w_SITTD12_146815.60b,0.01903631
109,16w_SITTD12_146815.60b,0.017222831
109,16w_SITTD12_146815.60b,0.03474805
109,16w_SITTD12_146815.60b,0.015545872
109,16w_SITTD12_146815.60b,0.017155787
109,16w_SITTD12_146815.60b,0.02232145
109,16w_SITTD12_146815.60b,0.017619422
109,16w_SITTD12_146815.60b,0.02193821
109,16w_SITTD12_146815.60b,0.019531462
109,16w_SITTD12_146815.60b,0.020466173
109,16w_SITTD12_146815.60b,0.017501913
109,16w_SITTD12_146815.60b,0.015105198
109,16w_SITTD12_146815.60b,0.016608402
109,16w_SITTD12_146815.60b,0.01876079
109,16w_SITTE12_146815.60h,0.015170467
109,16w_SITTE12_146815.60h,0.01901509
109,16w_SITTE12_146815.60h,0.01506453
109,16w_SITTE12_146815.60h,0.02096475
109,16w_SITTE12_146815.60h,0.02349489
109,16w_SITTE12_146815.60h,0.017859781
109,16w_SITTE12_146815.60h,0.023018192
109,16w_SITTE12_146815.60h,0.018130807
109,16w_SITTE12_146815.60h,0.022062887
109,16w_SITTE12_146815.60h,0.015807973
109,16w_SITTE12_146815.60h,0.017317776
109,16w_SITTE12_146815.60h,0.01856315
109,16w_SITTE12_146815.60h,0.02181109
109,16w_SITTE12_146815.60h,0.020089643
109,16w_SITTE12_146815.60h,0.017176593
109,16w_SITTE12_146815.60h,0.016224
109,16w_SITTE12_146815.60h,0.022387592
109,16w_SITTE12_146815.60h,0.049334906
109,16w_SITTE12_146815.60h,0.016279576
109,16w_SITTE12_146815.60h,0.018076273
109,16w_SITTE12_146815.60h,0.020019533
109,16w_SITTE12_146815.60h,0.017219527
109,16w_SITTE12_146815.60h,0.01673345
109,16w_SITTE12_146815.60h,0.01547397
109,16w_SITTE12_146815.60h,0.01644166
109,16w_SITTE12_146815.60h,0.018244835
109,16w_SITTE12_146815.60h,0.020560682
109,16w_SITTE12_146815.60h,0.015902307
109,16w_SITTE12_146815.60h,0.01604148
109,16w_SITTE12_146815.60h,0.01522756
109,16w_SITTE12_146815.60h,0.015775304
109,16w_SITTE12_146815.60h,0.015262051
109,16w_SITTE12_146815.60h,0.017324042
109,16w_SITTE12_146815.60h,0.018749341
109,16w_SITTE12_146815.60h,0.01902842
109,16w_SITTE12_146815.60h,0.020929439
109,16w_SITTE12_146815.60h,0.018103942
109,16w_SITTE12_146815.60h,0.018500926
109,16w_SITTE12_146815.60h,0.01857413
109,16w_SITTE12_146815.60h,0.02360498
109,16w_SITTE12_146815.60h,0.01739855
109,16w_SITTE12_146815.60h,0.024041818
109,16w_SITTE12_146815.60h,0.01561014
109,16w_SITTE12_146815.60h,0.024221016
109,16w_SITTE12_146815.60h,0.022231277
109,16w_SITTE12_146815.60h,0.01793704
109,16w_SITTE12_146815.60h,0.015715202
109,16w_SITTE12_146815.60h,0.018982608
109,16w_SITTE12_146815.60h,0.016665723
109,16w_SITTE12_146815.60h,0.024683626
109,16w_SITTE12_146815.60h,0.017382726
109,16w_SITTE12_146815.60h,0.017431038
109,16w_SITTE12_146815.60h,0.03148782
109,16w_SITTE12_146815.60h,0.027044188
109,16w_SITTE12_146815.60h,0.020008607
109,16w_SITTE12_146815.60h,0.015424111
109,16w_SITTE12_146815.60h,0.01906386
109,16w_SITTE12_146815.60h,0.030186977
109,16w_SITTE12_146815.60h,0.018526932
109,16w_SITTE12_146815.60h,0.01640696
109,16w_SITTE12_146815.60h,0.021644028
109,16w_SITTE12_146815.60h,0.015527277
109,16w_SITTE12_146815.60h,0.015535246
109,16w_SITTE12_146815.60h,0.015276848
109,16w_SITTE12_146815.60h,0.015006479
109,16w_SITTE12_146815.60h,0.02385421
109,16w_SITTE12_146815.60h,0.015358038
109,16w_SITTE12_146815.60h,0.015017331
109,16w_SITTE12_146815.60h,0.019970745
109,16w_SITTE12_146815.60h,0.015231158
109,16w_SITTE12_146815.60h,0.024828829
109,16w_SITTE12_146815.60h,0.024622593
109,16w_SITTE12_146815.60c,0.020705922
109,16w_SITTE12_146815.60c,0.016015794
109,16w_SITTE12_146815.60c,0.016343514
109,16w_SITTE12_146815.60c,0.015380694
109,16w_SITTE12_146815.60c,0.015439382
109,16w_SITTE12_146815.60c,0.027282799
109,16w_SITTE12_146815.60c,0.018733047
109,16w_SITTE12_146815.60c,0.016977957
109,16w_SITTE12_146815.60c,0.019217331
109,16w_SITTE12_146815.60c,0.015107742
109,16w_SITTE12_146815.60c,0.016870808
109,16w_SITTE12_146815.60c,0.018236367
109,16w_SITTE12_146815.60c,0.019715963
109,16w_SITTE12_146815.60c,0.020819144
4,7d_SS2_14681.32c,0.021781368
4,7d_SS2_14681.30e,0.0151606845
4,3d7d_SS2_146811.44g,0.018424697
4,3d7d_SS2_146811.44g,0.01871106
4,3d7d_SS2_146811.44g,0.0152853485
4,3d7d_SS2_146811.44g,0.015014982
4,3d7d_SS2_146811.44g,0.015774958
0,3d7d_SS2_146814.46f,0.020748531
0,3d7d_SS2_146814.46d,0.019829873
0,3d7d_SS2_146814.46d,0.017380482
0,3d7d_SS2_146814.46d,0.022732731
0,3d7d_SS2_146814.46d,0.018624738
0,3d7d_SS2_146814.46d,0.016418548
0,3d7d_SS2_146814.46d,0.020337654
4,3d7d_SS2_146813.47a,0.022488538
4,3d7d_SS2_146813.47a,0.016481502
4,3d7d_SS2_146813.47a,0.016761836
4,3d7d_SS2_146813.47a,0.016761718
4,3d7d_SS2_146813.47a,0.016057756
0,3d7d_SS2_146814.46f,0.01695258
9,2w4w_SS2_146818.66h,0.02292162
9,2w4w_SS2_146818.66h,0.019707914
9,2w4w_SS2_146818.66b,0.016296817
9,2w4w_SS2_146818.66b,0.020558981
0,3dr2_SS2_1468.21.100e,0.016218875
0,3dr2_SS2_1468.21.100e,0.0188524
0,3dr2_SS2_1468.21.100e,0.015527033
0,3dr2_SS2_1468.21.100e,0.015650112
0,3dr2_SS2_1468.23.97b,0.019009393
0,3dr2_SS2_1468.23.97b,0.015768448
0,3dr2_SS2_1468.23.97b,0.018125318
0,3dr2_SS2_1468.23.97b,0.019138303
0,3dr2_SS2_1468.23.97b,0.016672723
0,3dr2_SS2_1468.23.97b,0.025601862
0,3dr2_SS2_1468.23.97b,0.015442213
